Booking_Date,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,month,Year,Quater,Fiscal_Date
01-12-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2008,DEC FY2008,114,12,2008,2,2008-12-01
01-01-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2008,JAN FY2008,117,1,2008,2,2008-01-01
01-11-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2008,NOV FY2008,62,11,2008,2,2008-11-01
01-12-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2007,DEC FY2007,118,12,2007,2,2007-12-01
01-01-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2007,JAN FY2007,193,1,2007,2,2007-01-01
01-11-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2007,NOV FY2007,140,11,2007,2,2007-11-01
01-12-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2011,DEC FY2011,131,12,2011,2,2011-12-01
01-01-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2011,JAN FY2011,145,1,2011,2,2011-01-01
01-11-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2011,NOV FY2011,99,11,2011,2,2011-11-01
01-12-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,DEC FY2012,132,12,2012,2,2012-12-01
01-01-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,JAN FY2012,112,1,2012,2,2012-01-01
01-11-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,NOV FY2012,41,11,2012,2,2012-11-01
01-12-2022,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,DEC FY2022,36,12,2022,2,2022-12-01
01-01-2022,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,JAN FY2022,240,1,2022,2,2022-01-01
01-11-2022,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,NOV FY2022,61,11,2022,2,2022-11-01
01-04-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2002,APR FY2002,1,4,2002,3,2002-04-01
01-02-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2002,FEB FY2002,0,2,2002,3,2002-02-01
01-03-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2002,MAR FY2002,31,3,2002,3,2002-03-01
01-04-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2008,APR FY2008,240,4,2008,3,2008-04-01
01-02-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2008,FEB FY2008,159,2,2008,3,2008-02-01
01-03-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2008,MAR FY2008,117,3,2008,3,2008-03-01
01-04-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2007,APR FY2007,476,4,2007,3,2007-04-01
01-02-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2007,FEB FY2007,72,2,2007,3,2007-02-01
01-03-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2007,MAR FY2007,110,3,2007,3,2007-03-01
01-04-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2011,APR FY2011,418,4,2011,3,2011-04-01
01-02-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2011,FEB FY2011,271,2,2011,3,2011-02-01
01-03-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2011,MAR FY2011,150,3,2011,3,2011-03-01
01-04-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,APR FY2012,211,4,2012,3,2012-04-01
01-02-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,FEB FY2012,68,2,2012,3,2012-02-01
01-03-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,MAR FY2012,178,3,2012,3,2012-03-01
01-07-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2002,JUL FY2002,40,7,2002,4,2002-07-01
01-06-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2002,JUN FY2002,8,6,2002,4,2002-06-01
01-05-2017,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2002,MAY FY2002,16,5,2002,4,2002-05-01
01-07-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2008,JUL FY2008,320,7,2008,4,2008-07-01
01-06-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2008,JUN FY2008,101,6,2008,4,2008-06-01
01-05-2018,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2008,MAY FY2008,40,5,2008,4,2008-05-01
01-07-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2007,JUL FY2007,531,7,2007,4,2007-07-01
01-06-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2007,JUN FY2007,197,6,2007,4,2007-06-01
01-05-2019,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2007,MAY FY2007,68,5,2007,4,2007-05-01
01-07-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2011,JUL FY2011,336,7,2011,4,2011-07-01
01-06-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2011,JUN FY2011,164,6,2011,4,2011-06-01
01-05-2020,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2011,MAY FY2011,106,5,2011,4,2011-05-01
01-07-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,JUL FY2012,190,7,2012,4,2012-07-01
01-06-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,JUN FY2012,194,6,2012,4,2012-06-01
01-05-2021,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,MAY FY2012,76,5,2012,4,2012-05-01
